#1
double ElectricityGains(35040, 2)
#time_in_s	electricity in W_
3123900.0	318.78884785631914
3124800.0	68.0777748288924
3125700.0	493.0702519631231
3126600.0	68.0777748288924
3127500.0	68.0777748288924
3128400.0	606.9414694933951
3129300.0	68.0777748288924
3130200.0	68.0777748288924
3131100.0	68.0777748288924
3132000.0	68.0777748288924
3132900.0	68.0777748288924
3133800.0	68.0777748288924
3134700.0	68.0777748288924
3135600.0	68.0777748288924
3136500.0	407.856285491573
3137400.0	125.81663028450859
3138300.0	462.4321843285897
3139200.0	489.7822537898358
3140100.0	1334.4890463902436
3141000.0	133.32401758030122
3141900.0	68.0777748288924
3142800.0	68.0777748288924
3143700.0	68.0777748288924
3144600.0	114.06294972755269
3145500.0	480.5536419802377
3146400.0	277.74098169667974
3147300.0	68.0777748288924
3148200.0	674.2868906687481
3149100.0	68.0777748288924
3150000.0	352.1821066612721
3150900.0	1067.6077410634791
3151800.0	687.3444563937312
3152700.0	409.27530685081143
3153600.0	680.2571904687961
3154500.0	325.9922396376391
3155400.0	68.0777748288924
3156300.0	1129.8605476595915
3157200.0	441.7508656805012
3158100.0	147.30797079629158
3159000.0	68.0777748288924
3159900.0	68.0777748288924
3160800.0	68.0777748288924
3161700.0	68.0777748288924
3162600.0	244.5429548285476
3163500.0	1534.0866638114132
3164400.0	946.5985475475944
3165300.0	1166.336982249738
3166200.0	685.7290776312863
3167100.0	233.4633728123838
3168000.0	68.0777748288924
3168900.0	549.0572689255755
3169800.0	1158.18148992353
3170700.0	68.0777748288924
3171600.0	894.713010812355
3172500.0	68.0777748288924
3173400.0	986.7952742441224
3174300.0	976.0876439608462
3175200.0	584.5982929277753
3176100.0	68.0777748288924
3177000.0	584.5650856972934
3177900.0	68.0777748288924
3178800.0	747.4022897803002
3179700.0	571.699302074619
3180600.0	68.0777748288924
3181500.0	320.9389371240715
3182400.0	264.2822199826468
3183300.0	68.0777748288924
3184200.0	68.0777748288924
3185100.0	686.1445481859118
3186000.0	100.6117792429243
3186900.0	68.0777748288924
3187800.0	520.3704968177686
3188700.0	68.0777748288924
3189600.0	863.1986232126644
3190500.0	1316.8403291649831
3191400.0	109.303430464044
3192300.0	334.7219203915197
3193200.0	68.0777748288924
3194100.0	764.9198200858915
3195000.0	68.0777748288924
3195900.0	470.488294943389
3196800.0	68.0777748288924
3197700.0	76.51550088237589
3198600.0	68.0777748288924
3199500.0	68.0777748288924
3200400.0	438.7285126318878
3201300.0	68.0777748288924
3202200.0	432.9871967746073
3203100.0	510.2221867410761
3204000.0	454.1944783317364
3204900.0	68.0777748288924
3205800.0	68.0777748288924
3206700.0	68.0777748288924
3207600.0	68.0777748288924
3208500.0	1134.9401030590327
3209400.0	68.0777748288924
3210300.0	285.77701535912456
3211200.0	314.5455440228116
3212100.0	68.0777748288924
3213000.0	680.7794265702889
3213900.0	68.0777748288924
3214800.0	68.0777748288924
3215700.0	68.0777748288924
3216600.0	68.0777748288924
3217500.0	255.4204156504432
3218400.0	68.0777748288924
3219300.0	68.0777748288924
3220200.0	528.3586871830976
3221100.0	68.0777748288924
3222000.0	559.1895480268576
3222900.0	466.4597829718169
3223800.0	492.2864531254335
3224700.0	1291.3033953313745
3225600.0	590.044337946341
3226500.0	106.00053161390551
3227400.0	68.0777748288924
3228300.0	336.8225636128404
3229200.0	68.0777748288924
3230100.0	144.00448112781012
3231000.0	403.39448020887943
3231900.0	68.0777748288924
3232800.0	646.6590850318543
3233700.0	1979.1084519054232
3234600.0	251.4902849876088
3235500.0	68.0777748288924
3236400.0	68.0777748288924
3237300.0	68.0777748288924
3238200.0	68.0777748288924
3239100.0	205.10109741688788
3240000.0	301.0925078490148
3240900.0	259.2793537404748
3241800.0	68.0777748288924
3242700.0	550.647487020694
3243600.0	418.3997488989229
3244500.0	68.0777748288924
3245400.0	68.0777748288924
3246300.0	68.0777748288924
3247200.0	797.7558455764577
3248100.0	1427.8143251306742
3249000.0	68.0777748288924
3249900.0	68.0777748288924
3250800.0	104.69530279236889
3251700.0	298.84508785311846
3252600.0	388.8423233354024
3253500.0	783.6805367594039
3254400.0	713.5478515633577
3255300.0	334.2388404516089
3256200.0	766.8736936690698
3257100.0	328.08027780201746
3258000.0	99.584258569878
3258900.0	710.2245776697698
3259800.0	1712.1189029195236
3260700.0	281.8209621610208
3261600.0	68.0777748288924
3262500.0	68.0777748288924
3263400.0	325.2977487839092
3264300.0	68.0777748288924
3265200.0	505.9743193541157
3266100.0	68.0777748288924
3267000.0	144.8661946355809
3267900.0	807.4586972600719
3268800.0	999.2034347170388
3269700.0	68.0777748288924
3270600.0	411.91882233634107
3271500.0	68.0777748288924
3272400.0	68.0777748288924
3273300.0	1103.293506643271
3274200.0	68.0777748288924
3275100.0	431.10508773317156
3276000.0	621.4523041334506
3276900.0	352.8416027997545
3277800.0	68.0777748288924
3278700.0	68.0777748288924
3279600.0	68.0777748288924
3280500.0	68.0777748288924
3281400.0	1459.9837137782838
3282300.0	68.0777748288924
3283200.0	68.0777748288924
3284100.0	815.7385982533785
3285000.0	68.0777748288924
3285900.0	438.9725323969242
3286800.0	157.70776310145772
3287700.0	278.2180603904776
3288600.0	68.0777748288924
3289500.0	68.0777748288924
3290400.0	68.0777748288924
3291300.0	412.3610533388556
3292200.0	542.0615924668757
3293100.0	282.3728001997835
3294000.0	68.0777748288924
3294900.0	68.0777748288924
3295800.0	195.03221382182602
3296700.0	68.0777748288924
3297600.0	68.0777748288924
3298500.0	692.5762679098631
3299400.0	68.0777748288924
3300300.0	68.0777748288924
3301200.0	68.0777748288924
3302100.0	68.0777748288924
3303000.0	260.1334125761736
3303900.0	207.93040776705809
3304800.0	191.7548594305315
3305700.0	68.0777748288924
3306600.0	91.9967255071183
3307500.0	68.0777748288924
3308400.0	346.7333136296853
3309300.0	68.0777748288924
3310200.0	136.37283242667812
3311100.0	337.3487345323654
3312000.0	458.24361997977456
3312900.0	68.0777748288924
3313800.0	68.0777748288924
3314700.0	171.27718592754658
3315600.0	297.0215399545312
3316500.0	668.3972820735332
3317400.0	283.9971638947838
3318300.0	846.7427202250954
3319200.0	312.02802945580686
3320100.0	572.0294623882141
3321000.0	450.07020410970176
3321900.0	320.3955965106922
3322800.0	370.452920747115
3323700.0	68.0777748288924
3324600.0	176.6809853950512
3325500.0	332.07262957374166
3326400.0	244.5460633642212
3327300.0	284.40781799101563
3328200.0	476.1752404717085
3329100.0	68.0777748288924
3330000.0	649.6883100293439
3330900.0	81.7912422593612
3331800.0	585.9642817875366
3332700.0	68.0777748288924
3333600.0	333.6611423168127
3334500.0	240.6210818667548
3335400.0	155.7814052250933
3336300.0	106.2195804811365
3337200.0	257.3959366372266
3338100.0	263.1196227583497
3339000.0	151.78294474405652
3339900.0	68.0777748288924
3340800.0	708.7179625321899
3341700.0	538.369906976764
3342600.0	240.22585436145718
3343500.0	206.13191561242562
3344400.0	68.0777748288924
3345300.0	68.0777748288924
3346200.0	633.946082760742
3347100.0	561.0316051216025
3348000.0	221.3903270258701
3348900.0	1015.4355911156565
3349800.0	68.0777748288924
3350700.0	68.0777748288924
3351600.0	1296.8670656227164
3352500.0	444.15208064178603
3353400.0	68.0777748288924
3354300.0	68.0777748288924
3355200.0	165.1177934850709
3356100.0	407.4872178914934
3357000.0	1201.888644127079
3357900.0	517.9558072917861
3358800.0	994.4856333731698
3359700.0	868.5692140217418
3360600.0	68.0777748288924
3361500.0	1264.4727726521594
3362400.0	68.0777748288924
3363300.0	252.6793786769685
3364200.0	556.8626690610537
3365100.0	68.0777748288924
3366000.0	68.0777748288924
3366900.0	68.0777748288924
3367800.0	620.2641131459123
3368700.0	68.0777748288924
3369600.0	135.1616167316339
3370500.0	261.4430334469448
3371400.0	301.2081919086926
3372300.0	597.07831855091
3373200.0	68.0777748288924
3374100.0	68.0777748288924
3375000.0	68.0777748288924
3375900.0	68.0777748288924
3376800.0	68.0777748288924
3377700.0	471.3046742975202
3378600.0	68.0777748288924
3379500.0	68.0777748288924
3380400.0	416.7546337963492
3381300.0	487.5407718619687
3382200.0	420.7445033898799
3383100.0	250.1563015965644
3384000.0	1206.5616000878042
3384900.0	313.8104534688173
3385800.0	598.7985542988215
3386700.0	547.2445305353511
3387600.0	183.9970997000037
3388500.0	68.0777748288924
3389400.0	68.0777748288924
3390300.0	359.42287387062163
3391200.0	68.0777748288924
3392100.0	920.2112007452066
3393000.0	394.5966184186267
3393900.0	68.0777748288924
3394800.0	448.8786443921207
3395700.0	68.0777748288924
3396600.0	948.0625497883119
3397500.0	68.0777748288924
3398400.0	68.0777748288924
3399300.0	68.0777748288924
3400200.0	419.01221811923153
3401100.0	268.97067402654903
3402000.0	68.0777748288924
3402900.0	68.0777748288924
3403800.0	418.16767759733193
3404700.0	68.0777748288924
3405600.0	529.1903660411032
3406500.0	584.4869371060025
3407400.0	1009.7839912791756
3408300.0	158.0167824244856
3409200.0	151.23347946567552
3410100.0	482.36233427697624
3411000.0	485.43788732434666
3411900.0	951.9098992140785
3412800.0	143.05065273654972
3413700.0	298.3602764600976
3414600.0	68.0777748288924
3415500.0	68.0777748288924
3416400.0	68.0777748288924
3417300.0	673.1260116208962
3418200.0	524.7943207307106
3419100.0	864.7415731370072
3420000.0	1046.8976254105569
3420900.0	392.4590111899286
3421800.0	267.6329236597637
3422700.0	452.7608691950219
3423600.0	501.6046217753094
3424500.0	68.0777748288924
3425400.0	68.0777748288924
3426300.0	68.0777748288924
3427200.0	68.0777748288924
3428100.0	68.0777748288924
3429000.0	68.0777748288924
3429900.0	522.525496130584
3430800.0	68.0777748288924
3431700.0	549.1235552603508
3432600.0	242.12728506710178
3433500.0	87.1039509576417
3434400.0	68.0777748288924
3435300.0	653.8531222444061
3436200.0	68.0777748288924
3437100.0	68.0777748288924
3438000.0	346.007477051703
3438900.0	532.3142188823996
3439800.0	366.1614894412739
3440700.0	68.0777748288924
3441600.0	119.4844184306892
3442500.0	434.6522446290279
3443400.0	68.0777748288924
3444300.0	287.5478870070996
3445200.0	68.0777748288924
3446100.0	254.32676622415178
3447000.0	68.0777748288924
3447900.0	72.7544640024628
3448800.0	68.0777748288924
3449700.0	524.6386576218312
3450600.0	71.77912511149779
3451500.0	68.0777748288924
3452400.0	68.0777748288924
3453300.0	1325.6762546553505
3454200.0	375.647366120096
3455100.0	676.8308962896982
3456000.0	68.0777748288924
3456900.0	558.0274251247556
3457800.0	68.0777748288924
3458700.0	68.0777748288924
3459600.0	68.0777748288924
3460500.0	770.1912700994804
3461400.0	738.6896330584772
3462300.0	68.0777748288924
3463200.0	83.5931565997904
3464100.0	821.4731324779726
3465000.0	232.7307456503653
3465900.0	961.5042659234002
3466800.0	246.9009273530967
3467700.0	718.8024568736112
3468600.0	68.0777748288924
3469500.0	275.0247197205114
3470400.0	68.0777748288924
3471300.0	739.4526398235764
3472200.0	139.1202384043626
3473100.0	446.7402648360407
3474000.0	702.6131963224361
3474900.0	958.9099754757981
3475800.0	1155.7960868025007
3476700.0	320.60847234366605
3477600.0	68.0777748288924
3478500.0	68.0777748288924
3479400.0	101.0333273380043
3480300.0	68.0777748288924
3481200.0	567.8850980567879
3482100.0	551.8147099152243
3483000.0	467.9642448777965
3483900.0	526.5571867141199
3484800.0	235.01413218271068
3485700.0	202.4848024935641
3486600.0	406.91808410593126
3487500.0	68.0777748288924
3488400.0	158.2722817029289
3489300.0	312.1358121673533
3490200.0	271.7648777428018
3491100.0	315.3557643092827
3492000.0	68.0777748288924
3492900.0	68.0777748288924
3493800.0	787.7878016494576
3494700.0	357.850262886334
3495600.0	68.0777748288924
3496500.0	68.0777748288924
3497400.0	311.7154791964242
3498300.0	1547.491273196727
3499200.0	393.66251944891764
3500100.0	567.1095474771361
3501000.0	68.0777748288924
3501900.0	546.1923869292473
3502800.0	68.0777748288924
3503700.0	68.0777748288924
3504600.0	68.0777748288924
3505500.0	216.62252821027312
3506400.0	413.473359064841
3507300.0	228.5608097132328
3508200.0	117.7052430288349
3509100.0	1080.9172833541893
3510000.0	240.0794170939531
3510900.0	736.7698583877944
3511800.0	856.9239943941328
3512700.0	640.2278113594132
3513600.0	365.58839173738437
3514500.0	545.3996354019961
3515400.0	1016.7165523194883
3516300.0	68.0777748288924
3517200.0	68.0777748288924
3518100.0	272.1882174681906
3519000.0	68.0777748288924
3519900.0	515.397910231618
3520800.0	68.0777748288924
3521700.0	693.6887463387975
3522600.0	1671.3689902580431
3523500.0	525.7715095337114
3524400.0	68.0777748288924
3525300.0	68.0777748288924
3526200.0	268.7203655301297
3527100.0	530.1395016033534
3528000.0	386.2918090773075
3528900.0	238.5203979034538
3529800.0	130.9677524992928
3530700.0	237.1203054453128
3531600.0	987.5897337536061
3532500.0	917.369082886788
3533400.0	68.0777748288924
3534300.0	366.58733592621587
3535200.0	417.23866991209593
3536100.0	346.2427866364628
3537000.0	756.8372289086445
3537900.0	68.0777748288924
3538800.0	68.0777748288924
3539700.0	68.0777748288924
3540600.0	578.4450204724312
3541500.0	68.0777748288924
3542400.0	503.31183141411907
3543300.0	1059.858630320846
3544200.0	827.559637690227
3545100.0	265.1303784922446
3546000.0	68.0777748288924
3546900.0	68.0777748288924
3547800.0	410.8198621889112
3548700.0	68.0777748288924
3549600.0	68.0777748288924
3550500.0	182.3420000076743
3551400.0	68.0777748288924
3552300.0	68.0777748288924
3553200.0	1019.5222335981615
3554100.0	68.0777748288924
3555000.0	68.0777748288924
3555900.0	249.6459639751935
3556800.0	68.0777748288924
3557700.0	271.1640845749725
3558600.0	68.0777748288924
3559500.0	130.2912257181508
3560400.0	68.0777748288924
3561300.0	86.2023489779334
3562200.0	478.96328931391156
3563100.0	565.6145324004895
3564000.0	448.0899741661013
3564900.0	749.3890546933691
3565800.0	68.0777748288924
3566700.0	68.0777748288924
3567600.0	954.8076251182636
3568500.0	344.3896078468842
3569400.0	68.0777748288924
3570300.0	894.5396596952024
3571200.0	1097.2581843898538
3572100.0	68.0777748288924
3573000.0	447.7555746903877
3573900.0	68.0777748288924
3574800.0	264.5373645915371
3575700.0	512.0704075826702
3576600.0	68.0777748288924
3577500.0	1033.8894732674987
3578400.0	68.0777748288924
3579300.0	278.8179790519457
3580200.0	68.0777748288924
3581100.0	68.0777748288924
3582000.0	418.62697121656413
3582900.0	68.0777748288924
3583800.0	68.0777748288924
3584700.0	472.924883998263
3585600.0	68.0777748288924
3586500.0	535.0980905009105
3587400.0	68.0777748288924
3588300.0	432.8339307381271
3589200.0	146.3050179699487
3590100.0	990.9996911599144
3591000.0	282.5649216008993
3591900.0	68.0777748288924
3592800.0	715.7604860971416
3593700.0	68.0777748288924
3594600.0	68.0777748288924
3595500.0	759.8134106842211
3596400.0	68.0777748288924
3597300.0	598.989894007913
3598200.0	809.2617635417898
3599100.0	1055.8989260115652
3600000.0	304.9741016094294
3600900.0	359.17849709835997
3601800.0	68.0777748288924
3602700.0	68.0777748288924
3603600.0	68.0777748288924
3604500.0	359.3896598511193
3605400.0	68.0777748288924
3606300.0	366.942394428163
3607200.0	68.0777748288924
3608100.0	539.8883407769882
3609000.0	1088.962405859273
3609900.0	1034.1131913525235
3610800.0	719.4415705404508
3611700.0	68.0777748288924
3612600.0	68.0777748288924
3613500.0	548.2774573377236
3614400.0	796.7978751076845
3615300.0	364.8176881786268
3616200.0	938.5347482208111
3617100.0	68.2451057589775
3618000.0	632.236491795126
3618900.0	68.0777748288924
3619800.0	283.7587499176857
3620700.0	518.174168328943
3621600.0	68.0777748288924
3622500.0	416.238838719958
3623400.0	68.0777748288924
3624300.0	1042.194388023849
3625200.0	68.0777748288924
3626100.0	464.67755289590053
3627000.0	877.8420020266549
3627900.0	68.0777748288924
3628800.0	68.0777748288924
3629700.0	68.0777748288924
3630600.0	258.03478568396883
3631500.0	68.0777748288924
3632400.0	1104.5888968983475
3633300.0	554.3014259038663
3634200.0	68.0777748288924
3635100.0	572.3575110424505
3636000.0	784.0149800331005
3636900.0	663.3949273369188
3637800.0	946.0832698931798
3638700.0	341.45491668192017
3639600.0	570.6042681157912
3640500.0	68.0777748288924
3641400.0	68.0777748288924
3642300.0	68.0777748288924
3643200.0	188.29655066023858
3644100.0	419.2211775875495
3645000.0	572.4445616673935
3645900.0	742.704302377823
3646800.0	68.0777748288924
3647700.0	545.3045467115014
3648600.0	68.0777748288924
3649500.0	268.8938536511197
3650400.0	388.9031731674169
3651300.0	68.0777748288924
3652200.0	1676.8212749294014
3653100.0	573.4143204660861
3654000.0	68.0777748288924
3654900.0	68.0777748288924
3655800.0	68.0777748288924
3656700.0	341.7282638597154
3657600.0	291.1129767927354
3658500.0	68.0777748288924
3659400.0	375.4533139894894
3660300.0	68.0777748288924
3661200.0	115.8673153479387
3662100.0	120.2473127442304
3663000.0	523.503507472932
3663900.0	68.0777748288924
3664800.0	461.3466650178672
3665700.0	68.0777748288924
3666600.0	68.0777748288924
3667500.0	68.0777748288924
3668400.0	68.0777748288924
3669300.0	68.0777748288924
3670200.0	450.1660152013439
3671100.0	490.9899253169336
3672000.0	68.0777748288924
3672900.0	68.0777748288924
3673800.0	68.0777748288924
3674700.0	68.0777748288924
3675600.0	649.0097160454761
3676500.0	399.0336609840577
3677400.0	151.6267467748583
3678300.0	68.0777748288924
3679200.0	68.0777748288924
3680100.0	68.0777748288924
3681000.0	68.0777748288924
3681900.0	260.87682905604856
3682800.0	492.2361865365274
3683700.0	68.0777748288924
3684600.0	547.4899461984701
3685500.0	68.0777748288924
3686400.0	429.68739370130083
3687300.0	68.0777748288924
3688200.0	68.0777748288924
3689100.0	68.0777748288924
3690000.0	157.9055199129172
3690900.0	133.5801926481514
3691800.0	91.32738053775199
3692700.0	68.0777748288924
3693600.0	68.0777748288924
3694500.0	1243.2782167606135
3695400.0	68.0777748288924
3696300.0	68.0777748288924
3697200.0	163.16430267730289
3698100.0	201.5655295785298
3699000.0	1035.8825767818523
3699900.0	68.0777748288924
3700800.0	68.0777748288924
3701700.0	68.0777748288924
3702600.0	762.1192219395423
3703500.0	788.562438161333
3704400.0	254.02138884714148
3705300.0	68.0777748288924
3706200.0	68.0777748288924
3707100.0	539.608876456393
3708000.0	148.8537999326282
3708900.0	310.4252576782245
3709800.0	428.8465432157409
3710700.0	180.2222284175254
3711600.0	68.0777748288924
3712500.0	68.0777748288924
3713400.0	68.0777748288924
3714300.0	941.7482295150725
3715200.0	299.0914866515693
3716100.0	377.0301701945998
3717000.0	358.8774117020852
3717900.0	68.0777748288924
3718800.0	68.0777748288924
3719700.0	458.5658207133099
3720600.0	68.0777748288924
3721500.0	68.0777748288924
3722400.0	68.0777748288924
3723300.0	245.5806103467291
3724200.0	68.0777748288924
3725100.0	68.0777748288924
3726000.0	683.3924954951
3726900.0	68.0777748288924
3727800.0	637.7121609434167
3728700.0	68.0777748288924
3729600.0	68.0777748288924
3730500.0	68.0777748288924
3731400.0	68.0777748288924
3732300.0	68.0777748288924
3733200.0	68.0777748288924
3734100.0	68.0777748288924
3735000.0	68.0777748288924
3735900.0	68.0777748288924
3736800.0	350.6255190672949
3737700.0	96.323508177565
3738600.0	68.0777748288924
3739500.0	313.6035131641487
3740400.0	869.7841859464597
3741300.0	68.0777748288924
3742200.0	68.0777748288924
3743100.0	68.0777748288924
3744000.0	372.5265387707094
3744900.0	68.0777748288924
3745800.0	68.0777748288924
3746700.0	893.0663702483262
3747600.0	349.813273055479
3748500.0	440.3320177844892
3749400.0	68.0777748288924
3750300.0	68.0777748288924
3751200.0	68.0777748288924
3752100.0	990.2907911257336
3753000.0	159.4901271415216
3753900.0	68.0777748288924
3754800.0	958.8283977151824
3755700.0	309.5624209733251
3756600.0	143.5580587131923
3757500.0	1467.8724533084217
3758400.0	696.1592531289318
3759300.0	83.3714007946878
3760200.0	333.97064040807027
3761100.0	687.3729155707398
3762000.0	667.9686310325767
3762900.0	174.3763571622446
3763800.0	286.4657523382868
3764700.0	706.9440254104547
3765600.0	323.33034856255
3766500.0	68.0777748288924
3767400.0	68.0777748288924
3768300.0	346.3032137390936
3769200.0	848.3370703725152
3770100.0	339.5077452776974
3771000.0	68.0777748288924
3771900.0	68.0777748288924
3772800.0	68.0777748288924
3773700.0	68.0777748288924
3774600.0	68.0777748288924
3775500.0	554.7940927242041
3776400.0	68.0777748288924
3777300.0	224.2628590445901
3778200.0	125.6813115990112
3779100.0	1269.2147034349377
3780000.0	735.7943406457484
3780900.0	68.0777748288924
3781800.0	692.294498801082
3782700.0	68.0777748288924
3783600.0	507.26389511476424
3784500.0	759.7544507718909
3785400.0	626.0192379127514
3786300.0	68.0777748288924
3787200.0	260.1761890255685
3788100.0	130.9294744882935
3789000.0	68.0777748288924
3789900.0	68.0777748288924
3790800.0	838.8181537873592
3791700.0	628.6605355916788
3792600.0	379.0901751574619
3793500.0	68.0777748288924
3794400.0	68.0777748288924
3795300.0	68.0777748288924
3796200.0	68.0777748288924
3797100.0	550.3067044242504
3798000.0	797.7316994616507
3798900.0	410.55336609714647
3799800.0	313.2780859197174
3800700.0	68.934935673381
3801600.0	68.0777748288924
3802500.0	68.0777748288924
3803400.0	742.6712358232614
3804300.0	68.0777748288924
3805200.0	68.0777748288924
3806100.0	68.0777748288924
3807000.0	388.0882312519639
3807900.0	68.0777748288924
3808800.0	676.7761798141977
3809700.0	102.4711151109668
3810600.0	68.0777748288924
3811500.0	1109.3473904305793
3812400.0	68.0777748288924
3813300.0	642.2692488831572
3814200.0	68.0777748288924
3815100.0	68.0777748288924
3816000.0	272.4013147882281
3816900.0	999.2831864385385
3817800.0	68.0777748288924
3818700.0	68.0777748288924
3819600.0	68.0777748288924
3820500.0	68.0777748288924
3821400.0	68.0777748288924
3822300.0	68.0777748288924
3823200.0	219.08399610250882
3824100.0	117.3216802907253
3825000.0	68.0777748288924
3825900.0	284.3735007011688
3826800.0	640.1083373124095
3827700.0	68.0777748288924
3828600.0	327.8286685782448
3829500.0	68.0777748288924
3830400.0	68.0777748288924
3831300.0	68.0777748288924
3832200.0	153.5947629182747
3833100.0	293.8172126631452
3834000.0	68.0777748288924
3834900.0	247.57289892051202
3835800.0	1147.4108219714508
3836700.0	1567.4320521666587
3837600.0	71.5256068728572
3838500.0	806.8227556102588
3839400.0	953.5635137054832
3840300.0	68.0777748288924
3841200.0	68.0777748288924
3842100.0	68.0777748288924
3843000.0	484.76043327384224
3843900.0	449.70632528503353
3844800.0	328.0777725420088
3845700.0	316.2772782185907
3846600.0	608.97413882665
3847500.0	89.4600505851615
3848400.0	914.6709532373695
3849300.0	68.0777748288924
3850200.0	135.2248691234622
3851100.0	721.2072315024805
3852000.0	372.188105458809
3852900.0	360.64983222378027
3853800.0	68.0777748288924
3854700.0	409.1573935532339
3855600.0	595.483605700199
3856500.0	1671.7768049744052
3857400.0	68.0777748288924
3858300.0	68.0777748288924
3859200.0	259.5895477686891
3860100.0	232.9713251941079
3861000.0	642.4828405249461
3861900.0	480.9631392604498
3862800.0	167.0028202799849
3863700.0	68.0777748288924
3864600.0	270.42457874166934
3865500.0	196.00788138056728
3866400.0	440.2805026963801
3867300.0	829.4502342241165
3868200.0	105.8585108267798
3869100.0	837.0575285828431
3870000.0	186.4414600376286
3870900.0	68.0777748288924
3871800.0	68.0777748288924
3872700.0	714.7208180822471
3873600.0	68.0777748288924
3874500.0	68.0777748288924
3875400.0	497.693524323599
3876300.0	68.0777748288924
3877200.0	353.676002833837
3878100.0	855.7618292785968
3879000.0	614.6117981648201
3879900.0	577.5006896925975
3880800.0	68.0777748288924
3881700.0	319.9277483986857
3882600.0	619.9408435818409
3883500.0	672.6262417999709
3884400.0	423.2648321508539
3885300.0	264.5815014169336
3886200.0	68.0777748288924
3887100.0	68.0777748288924
3888000.0	646.5983419076127
3888900.0	267.2998039551473
3889800.0	421.70898730804515
3890700.0	192.271143043083
3891600.0	68.0777748288924
3892500.0	68.0777748288924
3893400.0	68.0777748288924
3894300.0	68.0777748288924
3895200.0	68.0777748288924
3896100.0	422.4524380893696
3897000.0	68.0777748288924
3897900.0	708.4389737298138
3898800.0	68.0777748288924
3899700.0	895.8036142112953
3900600.0	348.1858903288241
3901500.0	218.03063260401422
3902400.0	68.0777748288924
3903300.0	68.0777748288924
3904200.0	68.0777748288924
3905100.0	277.3658020386551
3906000.0	68.0777748288924
3906900.0	68.0777748288924
3907800.0	97.6108092748036
3908700.0	68.0777748288924
3909600.0	372.92865313177595
3910500.0	413.0851163370103
3911400.0	68.0777748288924
3912300.0	483.9338665295658
3913200.0	68.0777748288924
3914100.0	68.0777748288924
3915000.0	68.0777748288924
3915900.0	1623.3303854054745
3916800.0	68.0777748288924
3917700.0	510.1376229670592
3918600.0	1101.525327987371
3919500.0	570.9016803370428
3920400.0	356.3722339710402
3921300.0	1141.8431452190202
3922200.0	131.472740430326
3923100.0	68.0777748288924
3924000.0	68.0777748288924
3924900.0	500.0936214741349
3925800.0	260.261611017781
3926700.0	320.6170680900129
3927600.0	368.5826442440628
3928500.0	498.6774587752535
3929400.0	1351.7090915520344
3930300.0	650.045648007392
3931200.0	718.7079628665958
3932100.0	590.660062153549
3933000.0	557.6218155870098
3933900.0	68.0777748288924
3934800.0	68.0777748288924
3935700.0	178.6272395430821
3936600.0	68.0777748288924
3937500.0	180.9232256341317
3938400.0	77.8188618130191
3939300.0	360.0347629644567
3940200.0	115.7549019584832
3941100.0	68.0777748288924
3942000.0	560.8145032620276
3942900.0	68.0777748288924
3943800.0	68.0777748288924
3944700.0	715.9878931933333
3945600.0	227.3322139403646
3946500.0	689.6568212479057
3947400.0	949.7671274877986
3948300.0	261.5610384154403
3949200.0	68.0777748288924
3950100.0	68.0777748288924
3951000.0	552.8249962968639
3951900.0	486.6796826046288
3952800.0	243.362479161484
3953700.0	408.0267819877651
3954600.0	173.803391555572
3955500.0	1042.6217071529477
3956400.0	747.9395999280293
3957300.0	617.832212698876
3958200.0	1074.943209617663
3959100.0	573.5685988505179
3960000.0	115.6791338238477
3960900.0	1134.9728920421408
3961800.0	68.0777748288924
3962700.0	68.0777748288924
3963600.0	68.0777748288924
3964500.0	249.05527822501762
3965400.0	723.7806350621235
3966300.0	68.0777748288924
3967200.0	68.0777748288924
3968100.0	289.6685870332364
3969000.0	68.0777748288924
3969900.0	113.9282516842732
3970800.0	68.0777748288924
3971700.0	114.7467307319056
3972600.0	68.0777748288924
3973500.0	142.9759653235139
3974400.0	68.0777748288924
3975300.0	68.0777748288924
3976200.0	537.63068106357
3977100.0	157.4110943125326
3978000.0	120.1847548251706
3978900.0	121.072120790453
3979800.0	241.84920665669242
3980700.0	948.6887788355722
3981600.0	129.10578622390452
3982500.0	68.0777748288924
3983400.0	269.9888832482275
3984300.0	536.7405606105573
3985200.0	68.0777748288924
3986100.0	705.0172717935311
3987000.0	68.0777748288924
3987900.0	696.0798248543794
3988800.0	68.0777748288924
3989700.0	446.2970335383702
3990600.0	68.0777748288924
3991500.0	355.06661613463507
3992400.0	68.0777748288924
3993300.0	526.0334397229069
3994200.0	986.157443619142
3995100.0	68.0777748288924
3996000.0	559.843426487938
3996900.0	68.0777748288924
3997800.0	973.0625006595338
3998700.0	68.0777748288924
3999600.0	550.4192309135304
4000500.0	698.3420186794899
4001400.0	68.0777748288924
4002300.0	68.0777748288924
4003200.0	533.638555573221
4004100.0	68.0777748288924
4005000.0	68.0777748288924
4005900.0	240.0000706316196
4006800.0	801.0477374488947
4007700.0	236.3381618689777
4008600.0	68.0777748288924
4009500.0	236.7134318993538
4010400.0	68.0777748288924
4011300.0	68.0777748288924
4012200.0	128.3515097847012
4013100.0	870.1577598606391
4014000.0	68.0777748288924
4014900.0	68.0777748288924
4015800.0	68.0777748288924
4016700.0	1566.48454288803
4017600.0	391.6662528706723
4018500.0	68.0777748288924
4019400.0	68.0777748288924
4020300.0	345.9831644085089
4021200.0	68.0777748288924
