#1
double DHWCalc(21604, 5)
#time_in_s	1_Q_flow_	2_m_flow_	3_T_set_	4_T_set_
1006380.0	0.0	0.0	40	40
1007760.0	9623.199999999999	0.07666666666666666	40	40
1007820.0	0.0	0.0	40	40
1010700.0	11924.400000000001	0.095	40	40
1010760.0	0.0	0.0	40	40
1015380.0	10669.2	0.085	40	40
1015440.0	12552.000000000002	0.1	40	40
1015500.0	0.0	0.0	40	40
1018200.0	12133.6	0.09666666666666666	40	40
1018260.0	29706.4	0.23666666666666666	40	40
1018320.0	0.0	0.0	40	40
1019220.0	23639.6	0.18833333333333332	40	40
1019280.0	0.0	0.0	40	40
1019640.0	19246.399999999998	0.15333333333333332	40	40
1019700.0	0.0	0.0	40	40
1023720.0	23012.0	0.18333333333333332	40	40
1023780.0	20710.8	0.165	40	40
1023840.0	0.0	0.0	40	40
1026360.0	18618.8	0.14833333333333334	40	40
1026420.0	0.0	0.0	40	40
1026540.0	20083.2	0.16	40	40
1026600.0	0.0	0.0	40	40
1028280.0	16945.2	0.135	40	40
1028340.0	0.0	0.0	40	40
1028940.0	16317.600000000002	0.13	40	40
1029000.0	0.0	0.0	40	40
1031460.0	20501.6	0.16333333333333333	40	40
1031520.0	0.0	0.0	40	40
1053360.0	17991.2	0.14333333333333334	40	40
1053420.0	0.0	0.0	40	40
1062360.0	16945.2	0.135	40	40
1062420.0	0.0	0.0	40	40
1063020.0	15271.6	0.12166666666666667	40	40
1063080.0	0.0	0.0	40	40
1063620.0	15480.8	0.12333333333333334	40	40
1063680.0	0.0	0.0	40	40
1064460.0	16317.600000000002	0.13	40	40
1064520.0	0.0	0.0	40	40
1064580.0	24058.0	0.19166666666666668	40	40
1064640.0	0.0	0.0	40	40
1064700.0	15899.2	0.12666666666666668	40	40
1064760.0	0.0	0.0	40	40
1065660.0	19246.399999999998	0.15333333333333332	40	40
1065720.0	0.0	0.0	40	40
1065780.0	17154.399999999998	0.13666666666666666	40	40
1065840.0	0.0	0.0	40	40
1066440.0	22802.8	0.18166666666666667	40	40
1066500.0	17572.800000000003	0.14	40	40
1066560.0	0.0	0.0	40	40
1066920.0	14644.0	0.11666666666666667	40	40
1066980.0	17782.0	0.14166666666666666	40	40
1067040.0	0.0	0.0	40	40
1067940.0	15690.0	0.125	40	40
1068000.0	0.0	0.0	40	40
1068300.0	15480.8	0.12333333333333334	40	40
1068360.0	15899.2	0.12666666666666668	40	40
1068420.0	0.0	0.0	40	40
1068960.0	16945.2	0.135	40	40
1069020.0	0.0	0.0	40	40
1070280.0	15271.6	0.12166666666666667	40	40
1070340.0	0.0	0.0	40	40
1070760.0	12761.2	0.10166666666666667	40	40
1070820.0	0.0	0.0	40	40
1074840.0	13179.6	0.105	40	40
1074900.0	0.0	0.0	40	40
1075800.0	20292.399999999998	0.16166666666666665	40	40
1075860.0	0.0	0.0	40	40
1079760.0	14853.2	0.11833333333333333	40	40
1079820.0	0.0	0.0	40	40
1080540.0	15271.6	0.12166666666666667	40	40
1080600.0	0.0	0.0	40	40
1081980.0	18828.0	0.15	40	40
1082040.0	0.0	0.0	40	40
1083300.0	24476.4	0.195	40	40
1083360.0	0.0	0.0	40	40
1084680.0	14853.2	0.11833333333333333	40	40
1084740.0	0.0	0.0	40	40
1086480.0	20501.6	0.16333333333333333	40	40
1086540.0	0.0	0.0	40	40
1089900.0	21547.6	0.17166666666666666	40	40
1089960.0	0.0	0.0	40	40
1091820.0	22384.4	0.17833333333333334	40	40
1091880.0	0.0	0.0	40	40
1093200.0	20501.6	0.16333333333333333	40	40
1093260.0	0.0	0.0	40	40
1093320.0	8577.199999999999	0.06833333333333333	40	40
1093380.0	0.0	0.0	40	40
1093740.0	20710.8	0.165	40	40
1093800.0	15899.2	0.12666666666666668	40	40
1093860.0	0.0	0.0	40	40
1094160.0	18409.6	0.14666666666666667	40	40
1094220.0	0.0	0.0	40	40
1095660.0	17782.0	0.14166666666666666	40	40
1095720.0	0.0	0.0	40	40
1095900.0	12133.6	0.09666666666666666	40	40
1095960.0	0.0	0.0	40	40
1096440.0	17154.399999999998	0.13666666666666666	40	40
1096500.0	0.0	0.0	40	40
1111680.0	19455.6	0.155	40	40
1111740.0	0.0	0.0	40	40
1114380.0	18828.0	0.15	40	40
1114440.0	0.0	0.0	40	40
1115820.0	17991.2	0.14333333333333334	40	40
1115880.0	0.0	0.0	40	40
1115940.0	14434.800000000001	0.115	40	40
1116000.0	0.0	0.0	40	40
1117020.0	22384.4	0.17833333333333334	40	40
1117080.0	0.0	0.0	40	40
1119480.0	17782.0	0.14166666666666666	40	40
1119540.0	0.0	0.0	40	40
1136160.0	12970.4	0.10333333333333333	40	40
1136220.0	0.0	0.0	40	40
1149000.0	21756.8	0.17333333333333334	40	40
1149060.0	0.0	0.0	40	40
1150560.0	16526.8	0.13166666666666665	40	40
1150620.0	0.0	0.0	40	40
1151040.0	23012.0	0.18333333333333332	40	40
1151100.0	0.0	0.0	40	40
1151520.0	10878.4	0.08666666666666667	40	40
1151580.0	0.0	0.0	40	40
1151820.0	12761.2	0.10166666666666667	40	40
1151880.0	0.0	0.0	40	40
1152420.0	21547.6	0.17166666666666666	40	40
1152480.0	0.0	0.0	40	40
1152540.0	11087.599999999999	0.08833333333333333	40	40
1152600.0	0.0	0.0	40	40
1152900.0	14853.2	0.11833333333333333	40	40
1152960.0	13807.2	0.11	40	40
1153020.0	0.0	0.0	40	40
1153080.0	19455.6	0.155	40	40
1153140.0	0.0	0.0	40	40
1154760.0	19246.399999999998	0.15333333333333332	40	40
1154820.0	0.0	0.0	40	40
1155360.0	23012.0	0.18333333333333332	40	40
1155420.0	0.0	0.0	40	40
1160460.0	20501.6	0.16333333333333333	40	40
1160520.0	0.0	0.0	40	40
1165680.0	11296.8	0.09	40	40
1165740.0	0.0	0.0	40	40
1167120.0	22593.6	0.18	40	40
1167180.0	0.0	0.0	40	40
1171320.0	14225.6	0.11333333333333333	40	40
1171380.0	0.0	0.0	40	40
1179840.0	18200.399999999998	0.145	40	40
1179900.0	0.0	0.0	40	40
1181820.0	15062.4	0.12	40	40
1181880.0	0.0	0.0	40	40
1185720.0	10669.2	0.085	40	40
1185780.0	0.0	0.0	40	40
1186320.0	9623.199999999999	0.07666666666666666	40	40
1186380.0	0.0	0.0	40	40
1187340.0	19246.399999999998	0.15333333333333332	40	40
1187400.0	0.0	0.0	40	40
1191060.0	23012.0	0.18333333333333332	40	40
1191120.0	0.0	0.0	40	40
1198260.0	14644.0	0.11666666666666667	40	40
1198320.0	0.0	0.0	40	40
1199160.0	17572.800000000003	0.14	40	40
1199220.0	0.0	0.0	40	40
1200120.0	18828.0	0.15	40	40
1200180.0	0.0	0.0	40	40
1202520.0	16945.2	0.135	40	40
1202580.0	0.0	0.0	40	40
1212480.0	12761.2	0.10166666666666667	40	40
1212540.0	0.0	0.0	40	40
1231560.0	19037.2	0.15166666666666667	40	40
1231620.0	0.0	0.0	40	40
1233360.0	13807.2	0.11	40	40
1233420.0	0.0	0.0	40	40
1235040.0	19873.999999999996	0.15833333333333333	40	40
1235100.0	0.0	0.0	40	40
1240380.0	18409.6	0.14666666666666667	40	40
1240440.0	0.0	0.0	40	40
1241280.0	15271.6	0.12166666666666667	40	40
1241340.0	0.0	0.0	40	40
1247100.0	11296.8	0.09	40	40
1247160.0	0.0	0.0	40	40
1253040.0	19455.6	0.155	40	40
1253100.0	0.0	0.0	40	40
1253520.0	10250.8	0.08166666666666667	40	40
1253580.0	0.0	0.0	40	40
1256100.0	19664.8	0.15666666666666668	40	40
1256160.0	0.0	0.0	40	40
1258440.0	14434.800000000001	0.115	40	40
1258500.0	0.0	0.0	40	40
1262220.0	22802.8	0.18166666666666667	40	40
1262280.0	0.0	0.0	40	40
1265760.0	13388.800000000001	0.10666666666666667	40	40
1265820.0	0.0	0.0	40	40
1265880.0	15480.8	0.12333333333333334	40	40
1265940.0	0.0	0.0	40	40
1271400.0	15271.6	0.12166666666666667	40	40
1271460.0	0.0	0.0	40	40
1273380.0	10041.6	0.08	40	40
1273440.0	0.0	0.0	40	40
1278420.0	17991.2	0.14333333333333334	40	40
1278480.0	0.0	0.0	40	40
1280100.0	14644.0	0.11666666666666667	40	40
1280160.0	0.0	0.0	40	40
1280820.0	13388.800000000001	0.10666666666666667	40	40
1280880.0	0.0	0.0	40	40
1281180.0	14853.2	0.11833333333333333	40	40
1281240.0	0.0	0.0	40	40
1284780.0	16945.2	0.135	40	40
1284840.0	0.0	0.0	40	40
1285260.0	11924.400000000001	0.095	40	40
1285320.0	0.0	0.0	40	40
1288380.0	12133.6	0.09666666666666666	40	40
1288440.0	0.0	0.0	40	40
1302180.0	21547.6	0.17166666666666666	40	40
1302240.0	0.0	0.0	40	40
1319520.0	18828.0	0.15	40	40
1319580.0	0.0	0.0	40	40
1319820.0	14016.4	0.11166666666666666	40	40
1319880.0	0.0	0.0	40	40
1320540.0	20501.6	0.16333333333333333	40	40
1320600.0	0.0	0.0	40	40
1321020.0	16317.600000000002	0.13	40	40
1321080.0	0.0	0.0	40	40
1321740.0	15690.0	0.125	40	40
1321800.0	0.0	0.0	40	40
1329540.0	17154.399999999998	0.13666666666666666	40	40
1329600.0	0.0	0.0	40	40
1334700.0	21965.999999999996	0.175	40	40
1334760.0	0.0	0.0	40	40
1339560.0	14434.800000000001	0.115	40	40
1339620.0	0.0	0.0	40	40
1339680.0	19037.2	0.15166666666666667	40	40
1339740.0	0.0	0.0	40	40
1340100.0	15480.8	0.12333333333333334	40	40
1340160.0	0.0	0.0	40	40
1341720.0	12761.2	0.10166666666666667	40	40
1341780.0	0.0	0.0	40	40
1342980.0	20083.2	0.16	40	40
1343040.0	0.0	0.0	40	40
1346220.0	13179.6	0.105	40	40
1346280.0	0.0	0.0	40	40
1353120.0	21756.8	0.17333333333333334	40	40
1353180.0	0.0	0.0	40	40
1354980.0	15690.0	0.125	40	40
1355040.0	0.0	0.0	40	40
1362240.0	21547.6	0.17166666666666666	40	40
1362300.0	0.0	0.0	40	40
1363260.0	15899.2	0.12666666666666668	40	40
1363320.0	0.0	0.0	40	40
1365900.0	14016.4	0.11166666666666666	40	40
1365960.0	0.0	0.0	40	40
1366260.0	10041.6	0.08	40	40
1366320.0	0.0	0.0	40	40
1366740.0	17572.800000000003	0.14	40	40
1366800.0	0.0	0.0	40	40
1368120.0	20083.2	0.16	40	40
1368180.0	0.0	0.0	40	40
1368420.0	20501.6	0.16333333333333333	40	40
1368480.0	0.0	0.0	40	40
1370460.0	15690.0	0.125	40	40
1370520.0	0.0	0.0	40	40
1373280.0	19664.8	0.15666666666666668	40	40
1373340.0	0.0	0.0	40	40
1374600.0	13598.000000000002	0.10833333333333334	40	40
1374660.0	14225.6	0.11333333333333333	40	40
1374720.0	0.0	0.0	40	40
1375140.0	23012.0	0.18333333333333332	40	40
1375200.0	0.0	0.0	40	40
1397280.0	19664.8	0.15666666666666668	40	40
1397340.0	0.0	0.0	40	40
1397820.0	17154.399999999998	0.13666666666666666	40	40
1397880.0	0.0	0.0	40	40
1401240.0	16945.2	0.135	40	40
1401300.0	0.0	0.0	40	40
1403700.0	16317.600000000002	0.13	40	40
1403760.0	0.0	0.0	40	40
1407420.0	16736.0	0.13333333333333333	40	40
1407480.0	0.0	0.0	40	40
1407720.0	20292.399999999998	0.16166666666666665	40	40
1407780.0	14853.2	0.11833333333333333	40	40
1407840.0	0.0	0.0	40	40
1408320.0	16108.399999999998	0.12833333333333333	40	40
1408380.0	0.0	0.0	40	40
1408620.0	14225.6	0.11333333333333333	40	40
1408680.0	0.0	0.0	40	40
1421100.0	14644.0	0.11666666666666667	40	40
1421160.0	0.0	0.0	40	40
1422840.0	19873.999999999996	0.15833333333333333	40	40
1422900.0	0.0	0.0	40	40
1426260.0	14853.2	0.11833333333333333	40	40
1426320.0	0.0	0.0	40	40
1429140.0	14853.2	0.11833333333333333	40	40
1429200.0	0.0	0.0	40	40
1432560.0	18200.399999999998	0.145	40	40
1432620.0	0.0	0.0	40	40
1439400.0	13179.6	0.105	40	40
1439460.0	0.0	0.0	40	40
1442820.0	14644.0	0.11666666666666667	40	40
1442880.0	0.0	0.0	40	40
1447380.0	11924.400000000001	0.095	40	40
1447440.0	0.0	0.0	40	40
1447860.0	16108.399999999998	0.12833333333333333	40	40
1447920.0	0.0	0.0	40	40
1448940.0	17572.800000000003	0.14	40	40
1449000.0	0.0	0.0	40	40
1449600.0	11924.400000000001	0.095	40	40
1449660.0	0.0	0.0	40	40
1449780.0	16736.0	0.13333333333333333	40	40
1449840.0	0.0	0.0	40	40
1450860.0	16526.8	0.13166666666666665	40	40
1450920.0	0.0	0.0	40	40
1451460.0	15480.8	0.12333333333333334	40	40
1451520.0	0.0	0.0	40	40
1452300.0	16526.8	0.13166666666666665	40	40
1452360.0	0.0	0.0	40	40
1453140.0	8786.400000000001	0.07	40	40
1453200.0	0.0	0.0	40	40
1453560.0	17363.6	0.13833333333333334	40	40
1453620.0	0.0	0.0	40	40
1453740.0	16317.600000000002	0.13	40	40
1453800.0	0.0	0.0	40	40
1456440.0	18200.399999999998	0.145	40	40
1456500.0	0.0	0.0	40	40
1458300.0	20710.8	0.165	40	40
1458360.0	0.0	0.0	40	40
1458480.0	17991.2	0.14333333333333334	40	40
1458540.0	0.0	0.0	40	40
1458900.0	13388.800000000001	0.10666666666666667	40	40
1458960.0	0.0	0.0	40	40
1459500.0	19664.8	0.15666666666666668	40	40
1459560.0	0.0	0.0	40	40
1492200.0	23221.199999999997	0.185	40	40
1492260.0	0.0	0.0	40	40
1492440.0	23848.800000000003	0.19	40	40
1492500.0	0.0	0.0	40	40
1492860.0	15480.8	0.12333333333333334	40	40
1492920.0	0.0	0.0	40	40
1493100.0	13807.2	0.11	40	40
1493160.0	19664.8	0.15666666666666668	40	40
1493220.0	0.0	0.0	40	40
1495140.0	11087.599999999999	0.08833333333333333	40	40
1495200.0	0.0	0.0	40	40
1495680.0	21965.999999999996	0.175	40	40
1495740.0	0.0	0.0	40	40
1499460.0	18828.0	0.15	40	40
1499520.0	0.0	0.0	40	40
1499580.0	19873.999999999996	0.15833333333333333	40	40
1499640.0	0.0	0.0	40	40
1512240.0	15899.2	0.12666666666666668	40	40
1512300.0	0.0	0.0	40	40
1512960.0	16526.8	0.13166666666666665	40	40
1513020.0	0.0	0.0	40	40
1514160.0	15271.6	0.12166666666666667	40	40
1514220.0	0.0	0.0	40	40
1518780.0	17363.6	0.13833333333333334	40	40
1518840.0	0.0	0.0	40	40
1520520.0	19455.6	0.155	40	40
1520580.0	0.0	0.0	40	40
1521780.0	14434.800000000001	0.115	40	40
1521840.0	0.0	0.0	40	40
1526040.0	15480.8	0.12333333333333334	40	40
1526100.0	0.0	0.0	40	40
1526820.0	11087.599999999999	0.08833333333333333	40	40
1526880.0	0.0	0.0	40	40
1531980.0	12552.000000000002	0.1	40	40
1532040.0	0.0	0.0	40	40
1533720.0	15690.0	0.125	40	40
1533780.0	14225.6	0.11333333333333333	40	40
1533840.0	0.0	0.0	40	40
1536180.0	15062.4	0.12	40	40
1536240.0	0.0	0.0	40	40
1537080.0	16317.600000000002	0.13	40	40
1537140.0	0.0	0.0	40	40
1538160.0	21338.4	0.17	40	40
1538220.0	0.0	0.0	40	40
1539540.0	17363.6	0.13833333333333334	40	40
1539600.0	0.0	0.0	40	40
1540200.0	19873.999999999996	0.15833333333333333	40	40
1540260.0	0.0	0.0	40	40
1540920.0	16736.0	0.13333333333333333	40	40
1540980.0	0.0	0.0	40	40
1541220.0	17782.0	0.14166666666666666	40	40
1541280.0	0.0	0.0	40	40
1541520.0	18200.399999999998	0.145	40	40
1541580.0	0.0	0.0	40	40
1544760.0	18409.6	0.14666666666666667	40	40
1544820.0	0.0	0.0	40	40
1546620.0	14644.0	0.11666666666666667	40	40
1546680.0	0.0	0.0	40	40
1578960.0	17782.0	0.14166666666666666	40	40
1579020.0	0.0	0.0	40	40
1579140.0	16317.600000000002	0.13	40	40
1579200.0	0.0	0.0	40	40
1579860.0	14853.2	0.11833333333333333	40	40
1579920.0	0.0	0.0	40	40
1579980.0	18618.8	0.14833333333333334	40	40
1580040.0	0.0	0.0	40	40
1581540.0	18200.399999999998	0.145	40	40
1581600.0	0.0	0.0	40	40
1581780.0	8577.199999999999	0.06833333333333333	40	40
1581840.0	0.0	0.0	40	40
1581900.0	10878.4	0.08666666666666667	40	40
1581960.0	0.0	0.0	40	40
1583520.0	14016.4	0.11166666666666666	40	40
1583580.0	0.0	0.0	40	40
1586700.0	13388.800000000001	0.10666666666666667	40	40
1586760.0	0.0	0.0	40	40
1589820.0	20292.399999999998	0.16166666666666665	40	40
1589880.0	0.0	0.0	40	40
1594800.0	18618.8	0.14833333333333334	40	40
1594860.0	0.0	0.0	40	40
1596060.0	10878.4	0.08666666666666667	40	40
1596120.0	0.0	0.0	40	40
1599480.0	14644.0	0.11666666666666667	40	40
1599540.0	0.0	0.0	40	40
1600920.0	14016.4	0.11166666666666666	40	40
1600980.0	0.0	0.0	40	40
1601100.0	15690.0	0.125	40	40
1601160.0	0.0	0.0	40	40
1601640.0	10459.999999999998	0.08333333333333333	40	40
1601700.0	0.0	0.0	40	40
1602300.0	16317.600000000002	0.13	40	40
1602360.0	0.0	0.0	40	40
1606080.0	15690.0	0.125	40	40
1606140.0	0.0	0.0	40	40
1611420.0	13807.2	0.11	40	40
1611480.0	0.0	0.0	40	40
1620300.0	17572.800000000003	0.14	40	40
1620360.0	0.0	0.0	40	40
1621080.0	15480.8	0.12333333333333334	40	40
1621140.0	0.0	0.0	40	40
1622100.0	18618.8	0.14833333333333334	40	40
1622160.0	0.0	0.0	40	40
1622520.0	17782.0	0.14166666666666666	40	40
1622580.0	0.0	0.0	40	40
1624560.0	20919.999999999996	0.16666666666666666	40	40
1624620.0	0.0	0.0	40	40
1626000.0	12342.8	0.09833333333333333	40	40
1626060.0	0.0	0.0	40	40
1626600.0	15480.8	0.12333333333333334	40	40
1626660.0	0.0	0.0	40	40
1627620.0	17154.399999999998	0.13666666666666666	40	40
1627680.0	0.0	0.0	40	40
1627800.0	16945.2	0.135	40	40
1627860.0	0.0	0.0	40	40
1628760.0	18409.6	0.14666666666666667	40	40
1628820.0	0.0	0.0	40	40
1629120.0	22384.4	0.17833333333333334	40	40
1629180.0	0.0	0.0	40	40
1630320.0	10878.4	0.08666666666666667	40	40
1630380.0	0.0	0.0	40	40
1633380.0	20710.8	0.165	40	40
1633440.0	0.0	0.0	40	40
1647540.0	15062.4	0.12	40	40
1647600.0	0.0	0.0	40	40
1656300.0	20083.2	0.16	40	40
1656360.0	0.0	0.0	40	40
1662300.0	23221.199999999997	0.185	40	40
1662360.0	0.0	0.0	40	40
1667700.0	13598.000000000002	0.10833333333333334	40	40
1667760.0	0.0	0.0	40	40
1668060.0	9832.4	0.07833333333333334	40	40
1668120.0	0.0	0.0	40	40
1668240.0	17154.399999999998	0.13666666666666666	40	40
1668300.0	0.0	0.0	40	40
1668600.0	19664.8	0.15666666666666668	40	40
1668660.0	0.0	0.0	40	40
1670640.0	17154.399999999998	0.13666666666666666	40	40
1670700.0	0.0	0.0	40	40
1671540.0	24685.6	0.19666666666666666	40	40
1671600.0	0.0	0.0	40	40
1671720.0	31798.4	0.25333333333333335	40	40
1671780.0	0.0	0.0	40	40
1672980.0	21547.6	0.17166666666666666	40	40
1673040.0	0.0	0.0	40	40
1673400.0	19455.6	0.155	40	40
1673460.0	0.0	0.0	40	40
1676280.0	13388.800000000001	0.10666666666666667	40	40
1676340.0	0.0	0.0	40	40
1676520.0	16736.0	0.13333333333333333	40	40
1676580.0	0.0	0.0	40	40
1677240.0	17782.0	0.14166666666666666	40	40
1677300.0	0.0	0.0	40	40
1680360.0	15690.0	0.125	40	40
1680420.0	0.0	0.0	40	40
1682340.0	18828.0	0.15	40	40
1682400.0	0.0	0.0	40	40
1684800.0	15271.6	0.12166666666666667	40	40
1684860.0	0.0	0.0	40	40
1693560.0	14644.0	0.11666666666666667	40	40
1693620.0	0.0	0.0	40	40
1698600.0	13807.2	0.11	40	40
1698660.0	0.0	0.0	40	40
1698840.0	13598.000000000002	0.10833333333333334	40	40
1698900.0	0.0	0.0	40	40
1699080.0	20083.2	0.16	40	40
1699140.0	17991.2	0.14333333333333334	40	40
1699200.0	0.0	0.0	40	40
1699860.0	21129.2	0.16833333333333333	40	40
1699920.0	0.0	0.0	40	40
1699980.0	16317.600000000002	0.13	40	40
1700040.0	0.0	0.0	40	40
1701060.0	13807.2	0.11	40	40
1701120.0	0.0	0.0	40	40
1709100.0	11715.2	0.09333333333333334	40	40
1709160.0	0.0	0.0	40	40
1713840.0	10041.6	0.08	40	40
1713900.0	0.0	0.0	40	40
1714200.0	11715.2	0.09333333333333334	40	40
1714260.0	0.0	0.0	40	40
1718580.0	14434.800000000001	0.115	40	40
1718640.0	0.0	0.0	40	40
1722000.0	14016.4	0.11166666666666666	40	40
1722060.0	0.0	0.0	40	40
1727220.0	23430.4	0.18666666666666668	40	40
1727280.0	0.0	0.0	40	40
1728360.0	15690.0	0.125	40	40
1728420.0	0.0	0.0	40	40
1754400.0	16736.0	0.13333333333333333	40	40
1754460.0	0.0	0.0	40	40
1754640.0	15062.4	0.12	40	40
1754700.0	0.0	0.0	40	40
1754760.0	14644.0	0.11666666666666667	40	40
1754820.0	0.0	0.0	40	40
1755780.0	12761.2	0.10166666666666667	40	40
1755840.0	0.0	0.0	40	40
1756380.0	11087.599999999999	0.08833333333333333	40	40
1756440.0	0.0	0.0	40	40
1757220.0	11506.0	0.09166666666666666	40	40
1757280.0	0.0	0.0	40	40
1757520.0	13598.000000000002	0.10833333333333334	40	40
1757580.0	0.0	0.0	40	40
1758120.0	17154.399999999998	0.13666666666666666	40	40
1758180.0	0.0	0.0	40	40
1758420.0	20710.8	0.165	40	40
1758480.0	0.0	0.0	40	40
1758600.0	16317.600000000002	0.13	40	40
1758660.0	0.0	0.0	40	40
1759320.0	15690.0	0.125	40	40
1759380.0	0.0	0.0	40	40
1759440.0	16526.8	0.13166666666666665	40	40
1759500.0	0.0	0.0	40	40
1759560.0	16526.8	0.13166666666666665	40	40
1759620.0	0.0	0.0	40	40
1759680.0	17154.399999999998	0.13666666666666666	40	40
1759740.0	0.0	0.0	40	40
1762020.0	12342.8	0.09833333333333333	40	40
1762080.0	0.0	0.0	40	40
1762440.0	17991.2	0.14333333333333334	40	40
1762500.0	0.0	0.0	40	40
1763520.0	16526.8	0.13166666666666665	40	40
1763580.0	0.0	0.0	40	40
1763820.0	13598.000000000002	0.10833333333333334	40	40
1763880.0	0.0	0.0	40	40
1765140.0	21129.2	0.16833333333333333	40	40
1765200.0	0.0	0.0	40	40
1771500.0	36400.799999999996	0.29	40	40
1771560.0	0.0	0.0	40	40
1774800.0	21547.6	0.17166666666666666	40	40
1774860.0	0.0	0.0	40	40
1778100.0	21965.999999999996	0.175	40	40
1778160.0	0.0	0.0	40	40
1780980.0	8577.199999999999	0.06833333333333333	40	40
1781040.0	0.0	0.0	40	40
1782000.0	17991.2	0.14333333333333334	40	40
1782060.0	0.0	0.0	40	40
1783740.0	20501.6	0.16333333333333333	40	40
1783800.0	0.0	0.0	40	40
1784040.0	15480.8	0.12333333333333334	40	40
1784100.0	0.0	0.0	40	40
1785540.0	20710.8	0.165	40	40
1785600.0	0.0	0.0	40	40
1785780.0	16736.0	0.13333333333333333	40	40
1785840.0	0.0	0.0	40	40
1786680.0	23221.199999999997	0.185	40	40
1786740.0	0.0	0.0	40	40
1787700.0	16526.8	0.13166666666666665	40	40
1787760.0	0.0	0.0	40	40
1799040.0	11506.0	0.09166666666666666	40	40
1799100.0	0.0	0.0	40	40
1800540.0	13598.000000000002	0.10833333333333334	40	40
1800600.0	0.0	0.0	40	40
1801200.0	24267.2	0.19333333333333333	40	40
1801260.0	0.0	0.0	40	40
1802220.0	14644.0	0.11666666666666667	40	40
1802280.0	0.0	0.0	40	40
1804140.0	16108.399999999998	0.12833333333333333	40	40
1804200.0	0.0	0.0	40	40
1804380.0	11087.599999999999	0.08833333333333333	40	40
1804440.0	0.0	0.0	40	40
1804740.0	13179.6	0.105	40	40
1804800.0	0.0	0.0	40	40
1806060.0	21129.2	0.16833333333333333	40	40
1806120.0	0.0	0.0	40	40
1806180.0	19246.399999999998	0.15333333333333332	40	40
1806240.0	0.0	0.0	40	40
1806300.0	16526.8	0.13166666666666665	40	40
1806360.0	0.0	0.0	40	40
1807380.0	15062.4	0.12	40	40
1807440.0	0.0	0.0	40	40
1809300.0	20083.2	0.16	40	40
1809360.0	0.0	0.0	40	40
1810740.0	15480.8	0.12333333333333334	40	40
1810800.0	0.0	0.0	40	40
1837920.0	11506.0	0.09166666666666666	40	40
1837980.0	0.0	0.0	40	40
1838460.0	14853.2	0.11833333333333333	40	40
1838520.0	0.0	0.0	40	40
1839420.0	15271.6	0.12166666666666667	40	40
1839480.0	0.0	0.0	40	40
1839660.0	22175.199999999997	0.17666666666666667	40	40
1839720.0	0.0	0.0	40	40
1840140.0	10878.4	0.08666666666666667	40	40
1840200.0	0.0	0.0	40	40
1840740.0	18618.8	0.14833333333333334	40	40
1840800.0	0.0	0.0	40	40
1840860.0	13598.000000000002	0.10833333333333334	40	40
1840920.0	0.0	0.0	40	40
1841880.0	14016.4	0.11166666666666666	40	40
1841940.0	22175.199999999997	0.17666666666666667	40	40
1842000.0	0.0	0.0	40	40
1851780.0	18200.399999999998	0.145	40	40
1851840.0	0.0	0.0	40	40
1857360.0	16945.2	0.135	40	40
1857420.0	0.0	0.0	40	40
1857540.0	10878.4	0.08666666666666667	40	40
1857600.0	0.0	0.0	40	40
1857660.0	18200.399999999998	0.145	40	40
1857720.0	0.0	0.0	40	40
1859460.0	13179.6	0.105	40	40
1859520.0	0.0	0.0	40	40
1875900.0	22384.4	0.17833333333333334	40	40
1875960.0	0.0	0.0	40	40
1880040.0	17154.399999999998	0.13666666666666666	40	40
1880100.0	0.0	0.0	40	40
1881240.0	21756.8	0.17333333333333334	40	40
1881300.0	0.0	0.0	40	40
1881660.0	17572.800000000003	0.14	40	40
1881720.0	0.0	0.0	40	40
1882140.0	17991.2	0.14333333333333334	40	40
1882200.0	0.0	0.0	40	40
1882980.0	14434.800000000001	0.115	40	40
1883040.0	0.0	0.0	40	40
1885020.0	19037.2	0.15166666666666667	40	40
1885080.0	0.0	0.0	40	40
1885320.0	18409.6	0.14666666666666667	40	40
1885380.0	0.0	0.0	40	40
1885560.0	17572.800000000003	0.14	40	40
1885620.0	0.0	0.0	40	40
1885800.0	16736.0	0.13333333333333333	40	40
1885860.0	0.0	0.0	40	40
1888560.0	21547.6	0.17166666666666666	40	40
1888620.0	0.0	0.0	40	40
1892880.0	15062.4	0.12	40	40
1892940.0	0.0	0.0	40	40
1894020.0	21756.8	0.17333333333333334	40	40
1894080.0	0.0	0.0	40	40
1900380.0	13807.2	0.11	40	40
1900440.0	0.0	0.0	40	40
1914660.0	22175.199999999997	0.17666666666666667	40	40
1914720.0	0.0	0.0	40	40
1925520.0	15271.6	0.12166666666666667	40	40
1925580.0	0.0	0.0	40	40
1925760.0	15899.2	0.12666666666666668	40	40
1925820.0	0.0	0.0	40	40
1926660.0	8368.0	0.06666666666666667	40	40
1926720.0	0.0	0.0	40	40
1929840.0	11506.0	0.09166666666666666	40	40
